occurrenceID	institutionCode	year	month	day	eventID	time_start_utc	time_start_utc_text	time_stop_utc	time_stop_utc_text	Sea State (BF)	Cloud cover (%)	Vessel speed (nm)	latitude_start_degree	latitude_start_decimal_minute	longitude_start_degree	longitude_start_decimal_minute	latitude_stop_degree	latitude_stop_decimal_minute	longitude_stop_degree	longitude_stop_decimal_minute	geodeticDatum	vernacularName	individualCount	verbatimIdentification	verbatimScientificName	identificationQualifier	scientificNameID	kingdom	phylum	class	order	family	genus	specificEpithet	scientificNameAuthorship	scientificName	taxonRank	identifiedBy	waterBody	higherGeographyID	basisOfRecord	recordedBy	recordedByID	eventRemarks	locality	verbatimLocality	remark	reportedWeather	identificationRemarks	occurrenceStatus	samplingProtocol	time_start	time_stop	eventTime	eventDate	decimalLatitude_start	decimalLongitude_start	decimalLatitude_end	decimalLongitude_end	footprintWKT	decimalLongitude	decimalLatitude	coordinateUncertaintyInMeters
386	ULB - EMC2	2023	3	14	TOPP_71	6.00	06:00:00	6.30	06:30:00	3	90		61	8.9	65	4.3	61	6.3	65	10.4	EPSG:4326	Black-bellied Storm-petrel	1	Fregetta tropica	Fregetta tropica		urn:lsid:marinespecies.org:taxname:212696	Animalia	Chordata	Aves	Procellariiformes	Hydrobatidae	Fregetta	tropica	(Gould, 1844)	Fregetta tropica (Gould, 1844)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:00	06:30	06:00Z/06:30Z	2023-03-14	-60.8517	-64.9283	-60.895	-64.8267	LINESTRING (-64.9283 -60.8517, -64.8267 -60.8950)	-64.8775	-60.8734	3659
387	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Grey-headed Albatross	1	Thalassarche chrysostoma	Thalassarche chrysostoma		urn:lsid:marinespecies.org:taxname:225760	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Thalassarche	chrysostoma	(Forster, 1785)	Thalassarche chrysostoma (Forster, 1785)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
388	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Soft-plumaged Petrel	5	Pterodroma mollis	Pterodroma mollis		urn:lsid:marinespecies.org:taxname:137199	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Pterodroma	mollis	(Gould, 1844)	Pterodroma mollis (Gould, 1844)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
389	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Kerguelen petrel	1	Lugensa brevirostris	Lugensa brevirostris		urn:lsid:marinespecies.org:taxname:221025	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Lugensa	brevirostris	(Lesson, 1831)	Lugensa brevirostris (Lesson, 1831)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
390	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Cape Petrel	1	Daption capense	Daption capense		urn:lsid:marinespecies.org:taxname:212640	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Daption	capense	(Linnaeus, 1758)	Daption capense (Linnaeus, 1758)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
391	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Prion sp.	1	Pachyptila sp.	Pachyptila	sp.	urn:lsid:marinespecies.org:taxname:204680	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Pachyptila		Illiger, 1811	Pachyptila Illiger, 1811	genus	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
392	ULB - EMC2	2023	3	14	TOPP_72	6.30	06:30:00	7:00	07:00:00	3	100		61	6.3	65	10.4	61	3.9	65	16.1	EPSG:4326	Black-bellied Storm-petrel	1	Fregetta tropica	Fregetta tropica		urn:lsid:marinespecies.org:taxname:212696	Animalia	Chordata	Aves	Procellariiformes	Hydrobatidae	Fregetta	tropica	(Gould, 1844)	Fregetta tropica (Gould, 1844)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:30	07:00	06:30Z/07:00Z	2023-03-14	-60.895	-64.8267	-60.935	-64.7317	LINESTRING (-64.8267 -60.8950, -64.7317 -60.9350)	-64.7792	-60.9150	3401
393	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Black-browed Albatross	1	Thalassarche melanophris	Thalassarche melanophris		urn:lsid:marinespecies.org:taxname:343995	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Thalassarche	melanophris	(Temminck, 1828)	Thalassarche melanophris (Temminck, 1828)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
394	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Wandering Albatross	1	Diomedea exulans	Diomedea exulans		urn:lsid:marinespecies.org:taxname:212583	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Diomedea	exulans	Linnaeus, 1758	Diomedea exulans Linnaeus, 1758	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
395	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Grey-headed Albatross	1	Thalassarche chrysostoma	Thalassarche chrysostoma		urn:lsid:marinespecies.org:taxname:225760	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Thalassarche	chrysostoma	(Forster, 1785)	Thalassarche chrysostoma (Forster, 1785)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
396	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Light-mantled Albatross	1	Phoebetria palpebrata	Phoebetria palpebrata		urn:lsid:marinespecies.org:taxname:212631	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Phoebetria	palpebrata	(Forster, 1785)	Phoebetria palpebrata (Forster, 1785)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
397	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Giant-petrel sp.	2	Macronectes sp.	Macronectes	sp.	urn:lsid:marinespecies.org:taxname:206822	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Macronectes		Richmond, 1905	Macronectes Richmond, 1905	genus	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
398	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	White-chinned Petrel	1	Procellaria aequinoctialis	Procellaria aequinoctialis		urn:lsid:marinespecies.org:taxname:212651	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Procellaria	aequinoctialis	Linnaeus, 1758	Procellaria aequinoctialis Linnaeus, 1758	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
399	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Blue Petrel	1	Halobaena caerulea	Halobaena caerulea		urn:lsid:marinespecies.org:taxname:212645	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Halobaena	caerulea	(Gmelin, 1789)	Halobaena caerulea (Gmelin, 1789)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
400	ULB - EMC2	2023	3	14	TOPP_73	5.30	05:30:00	6.00	06:00:00	2	80		58	15.4	66	38.6	58	10.6	66	40.5	EPSG:4326	Prion sp.	3	Pachyptila sp.	Pachyptila	sp.	urn:lsid:marinespecies.org:taxname:204680	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Pachyptila		Illiger, 1811	Pachyptila Illiger, 1811	genus	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	05:30	06:00	05:30Z/06:00Z	2023-03-14	-57.7433	-65.3567	-57.8233	-65.325	LINESTRING (-65.3567 -57.7433, -65.3250 -57.8233)	-65.3409	-57.7833	4551
401	ULB - EMC2	2023	3	14	TOPP_74	6.00	06:00:00	6:30	06:30:00	2	90		58	10.6	66	40.5	58	5	66	42	EPSG:4326	Black-browed Albatross	1	Thalassarche melanophris	Thalassarche melanophris		urn:lsid:marinespecies.org:taxname:343995	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Thalassarche	melanophris	(Temminck, 1828)	Thalassarche melanophris (Temminck, 1828)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	06:00	06:30	06:00Z/06:30Z	2023-03-14	-57.8233	-65.325	-57.9167	-65.3	LINESTRING (-65.3250 -57.8233, -65.3000 -57.9167)	-65.3125	-57.8700	5251
402	ULB - EMC2	2023	3	14	TOPP_75	14.00	14:00:00	14.30	14:30:00	4	60		57	0.6	66	54.9	56	55.8	66	53.4	EPSG:4326	Black-browed Albatross	4	Thalassarche melanophris	Thalassarche melanophris		urn:lsid:marinespecies.org:taxname:343995	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Thalassarche	melanophris	(Temminck, 1828)	Thalassarche melanophris (Temminck, 1828)	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	14:00	14:30	14:00Z/14:30Z	2023-03-14	-56.99	-65.085	-55.07	-65.11	LINESTRING (-65.0850 -56.9900, -65.1100 -55.0700)	-65.0975	-56.0300	106869
403	ULB - EMC2	2023	3	14	TOPP_75	14.00	14:00:00	14.30	14:30:00	4	60		57	0.6	66	54.9	56	55.8	66	53.4	EPSG:4326	Wandering Albatross	2	Diomedea exulans	Diomedea exulans		urn:lsid:marinespecies.org:taxname:212583	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Diomedea	exulans	Linnaeus, 1758	Diomedea exulans Linnaeus, 1758	species	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	14:00	14:30	14:00Z/14:30Z	2023-03-14	-56.99	-65.085	-55.07	-65.11	LINESTRING (-65.0850 -56.9900, -65.1100 -55.0700)	-65.0975	-56.0300	106869
404	ULB - EMC2	2023	3	14	TOPP_75	14.00	14:00:00	14.30	14:30:00	4	60		57	0.6	66	54.9	56	55.8	66	53.4	EPSG:4326	Giant-petrel sp.	2	Macronectes sp.	Macronectes	sp.	urn:lsid:marinespecies.org:taxname:206822	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Macronectes		Richmond, 1905	Macronectes Richmond, 1905	genus	Henri Robert	Drake Passage		HumanObservation	Henri Robert | Bruno Danis	https://orcid.org/0000-0002-9037-7623							present	Top Predators census (page 88) https://doi.org/10.5281/zenodo.8013721	14:00	14:30	14:00Z/14:30Z	2023-03-14	-56.99	-65.085	-55.07	-65.11	LINESTRING (-65.0850 -56.9900, -65.1100 -55.0700)	-65.0975	-56.0300	106869
